,movie_id,title,industry,release_year,imdb_rating,studio,language_id,budget,revenue,unit,currency,profit,name_x,actor_id,actors_name,birth_year
31,123,Jurassic Park,Hollywood,1993,8.2,Universal Pictures,5,63.0,1046.0,Millions,USD,983.0,English,90,Sam Neill,1947
32,123,Jurassic Park,Hollywood,1993,8.2,Universal Pictures,5,63.0,1046.0,Millions,USD,983.0,English,91,Laura Dern,1967
33,124,Parasite,Hollywood,2019,8.5,Unknown,5,15.5,263.1,Millions,USD,247.6,English,92,Song Kang-ho,1967
34,124,Parasite,Hollywood,2019,8.5,Unknown,5,15.5,263.1,Millions,USD,247.6,English,93,Lee Sun-kyun,1975
35,125,Avengers: Endgame,Hollywood,2019,8.4,Marvel Studios,5,400.0,2798.0,Millions,USD,2398.0,English,54,Chris Hemsworth,1983
36,125,Avengers: Endgame,Hollywood,2019,8.4,Marvel Studios,5,400.0,2798.0,Millions,USD,2398.0,English,94,Robert Downey Jr.,1965
37,125,Avengers: Endgame,Hollywood,2019,8.4,Marvel Studios,5,400.0,2798.0,Millions,USD,2398.0,English,95,Chris Evans,1981
38,126,Avengers: Infinity War,Hollywood,2018,8.4,Marvel Studios,5,400.0,2048.0,Millions,USD,1648.0,English,54,Chris Hemsworth,1983
39,126,Avengers: Infinity War,Hollywood,2018,8.4,Marvel Studios,5,400.0,2048.0,Millions,USD,1648.0,English,94,Robert Downey Jr.,1965
40,126,Avengers: Infinity War,Hollywood,2018,8.4,Marvel Studios,5,400.0,2048.0,Millions,USD,1648.0,English,95,Chris Evans,1981
41,137,Captain America: The First Avenger,Hollywood,2011,6.9,Marvel Studios,5,216.7,370.6,Millions,USD,153.9,English,95,Chris Evans,1981
42,137,Captain America: The First Avenger,Hollywood,2011,6.9,Marvel Studios,5,216.7,370.6,Millions,USD,153.9,English,166,Tommy Lee Jones,1946
43,138,Captain America: The Winter Soldier,Hollywood,2014,7.8,Marvel Studios,5,177.0,714.4,Millions,USD,537.4,English,95,Chris Evans,1981
44,138,Captain America: The Winter Soldier,Hollywood,2014,7.8,Marvel Studios,5,177.0,714.4,Millions,USD,537.4,English,167,Sebastian Stan,1982
45,107,Dilwale Dulhania Le Jayenge,Bollywood,1995,8.0,Yash Raj Films,1,4.88,24.39,Millions,USD,19.51,Hindi,59,Shah Rukh Khan,1965
46,107,Dilwale Dulhania Le Jayenge,Bollywood,1995,8.0,Yash Raj Films,1,4.88,24.39,Millions,USD,19.51,Hindi,60,Kajol,1974
47,108,3 Idiots,Bollywood,2009,8.4,Vinod Chopra Films,1,6.71,48.78,Millions,USD,42.07,Hindi,61,Aamir Khan,1965
48,108,3 Idiots,Bollywood,2009,8.4,Vinod Chopra Films,1,6.71,48.78,Millions,USD,42.07,Hindi,62,R. Madhavan,1970
49,108,3 Idiots,Bollywood,2009,8.4,Vinod Chopra Films,1,6.71,48.78,Millions,USD,42.07,Hindi,63,Sharman Joshi,1979
50,109,Kabhi Khushi Kabhie Gham,Bollywood,2001,7.4,Dharma Productions,1,4.76,16.59,Millions,USD,11.83,Hindi,57,Amitabh Bachchan,1942
51,109,Kabhi Khushi Kabhie Gham,Bollywood,2001,7.4,Dharma Productions,1,4.76,16.59,Millions,USD,11.83,Hindi,59,Shah Rukh Khan,1965
52,109,Kabhi Khushi Kabhie Gham,Bollywood,2001,7.4,Dharma Productions,1,4.76,16.59,Millions,USD,11.83,Hindi,64,Hrithik Roshan,1974
53,110,Bajirao Mastani ,Bollywood,2015,7.2,Unknown,1,17.07,42.68,Millions,USD,25.61,Hindi,65,Ranveer Singh,1985
54,110,Bajirao Mastani ,Bollywood,2015,7.2,Unknown,1,17.07,42.68,Millions,USD,25.61,Hindi,66,Deepika Padukone,1986
55,128,Taare Zameen Par,Bollywood,2007,8.3,Unknown,1,1.46,16.46,Millions,USD,15.0,Hindi,61,Aamir Khan,1965
56,128,Taare Zameen Par,Bollywood,2007,8.3,Unknown,1,1.46,16.46,Millions,USD,15.0,Hindi,152,Darsheel Safary,1997
57,129,Munna Bhai M.B.B.S.,Bollywood,2003,8.1,Vinod Chopra Productions,1,1.22,5.0,Millions,USD,3.78,Hindi,51,Sanjay Dutt,1959
58,129,Munna Bhai M.B.B.S.,Bollywood,2003,8.1,Vinod Chopra Productions,1,1.22,5.0,Millions,USD,3.78,Hindi,153,Sunil Dutt,1929
59,130,PK,Bollywood,2014,8.1,Vinod Chopra Films,1,10.37,104.15,Millions,USD,93.78,Hindi,61,Aamir Khan,1965
60,130,PK,Bollywood,2014,8.1,Vinod Chopra Films,1,10.37,104.15,Millions,USD,93.78,Hindi,154,Anushka Sharma,1988
61,131,Sanju,Bollywood,2018,,Vinod Chopra Films,1,12.2,71.95,Millions,USD,59.76,Hindi,154,Anushka Sharma,1988
62,131,Sanju,Bollywood,2018,,Vinod Chopra Films,1,12.2,71.95,Millions,USD,59.76,Hindi,155,Ranbir Kapoor,1982
63,135,The Kashmir Files,Bollywood,2022,8.3,Zee Studios,1,3.05,41.57,Millions,USD,38.52,Hindi,162,Mithun Chakraborty,1950
64,135,The Kashmir Files,Bollywood,2022,8.3,Zee Studios,1,3.05,41.57,Millions,USD,38.52,Hindi,163,Anupam Kher,1955
65,136,Bajrangi Bhaijaan,Bollywood,2015,8.1,Salman Khan Films,1,10.98,142.56,Millions,USD,131.59,Hindi,164,Salman Khan,1965
66,136,Bajrangi Bhaijaan,Bollywood,2015,8.1,Salman Khan Films,1,10.98,142.56,Millions,USD,131.59,Hindi,165,Nawazuddin Siddiqui,1967
67,139,Race 3,Bollywood,2018,1.9,Salman Khan Films,1,21.95,37.8,Millions,USD,15.85,Hindi,164,Salman Khan,1965
68,139,Race 3,Bollywood,2018,1.9,Salman Khan Films,1,21.95,37.8,Millions,USD,15.85,Hindi,168,Anil Kapoor,1956
69,140,Shershaah,Bollywood,2021,8.4,Dharma Productions,1,500.0,950.0,Millions,USD,450.0,Hindi,169,Sidharth Malhotra,1985
70,140,Shershaah,Bollywood,2021,8.4,Dharma Productions,1,500.0,950.0,Millions,USD,450.0,Hindi,170,Kiara Advani,1991
71,127,Pather Panchali,Bollywood,1955,8.3,Government of West Bengal,7,0.85,1.22,Millions,USD,0.37,Bengali,150,Kanu Banerjee,1905
72,127,Pather Panchali,Bollywood,1955,8.3,Government of West Bengal,7,0.85,1.22,Millions,USD,0.37,Bengali,151,Karuna Banerjee,1919
73,132,Pushpa: The Rise - Part 1,Bollywood,2021,7.6,Mythri Movie Makers,2,24.39,43.9,Millions,USD,19.51,Telugu,156,Allu Arjun,1982
74,132,Pushpa: The Rise - Part 1,Bollywood,2021,7.6,Mythri Movie Makers,2,24.39,43.9,Millions,USD,19.51,Telugu,157,Fahadh Faasil,1982
75,133,RRR,Bollywood,2022,8.0,DVV Entertainment,2,67.07,146.34,Millions,USD,79.27,Telugu,158,N. T. Rama Rao Jr.,1983
76,133,RRR,Bollywood,2022,8.0,DVV Entertainment,2,67.07,146.34,Millions,USD,79.27,Telugu,159,Ram Charan,1985
77,134,Baahubali: The Beginning,Bollywood,2015,8.0,Arka Media Works,2,21.95,79.27,Millions,USD,57.32,Telugu,160,Prabhas,1979
78,134,Baahubali: The Beginning,Bollywood,2015,8.0,Arka Media Works,2,21.95,79.27,Millions,USD,57.32,Telugu,161,Rana Daggubati,1984
